x,y,labels
0.782273763811751,-0.273970745138306,1
-0.2288122587085377,0.448819441060492,0
-0.8834683765582332,0.360372306467198,0
-0.502743093334,-0.6167139207522452,1
-0.7937258936132625,-0.8498134718562398,1
0.4710006774020301,0.3057950611043984,0
0.0964442048115661,-0.4485195511019682,1
-0.9188295288079747,-0.4621976070274873,1
0.6446995106231383,-0.8689349169000822,1
-0.511105458540029,0.2731512361980626,0
0.7476960797759227,0.5284990910195444,0
-0.3531847256439064,0.4942987504102512,0
0.7432166737480579,-0.906993021997629,1
0.0412881034095662,0.4452179147286543,0
0.8595708143130294,-0.4671724038478162,1
-0.1120225908442209,-0.2288612906731815,1
0.5716472329337883,-0.920729129325888,1
0.0013741719363034,-0.6172372209028443,1
-0.926617139992686,0.4204510977576585,0
-0.3544044492656426,-0.2619109277478042,1
-0.4728481173315164,0.6135663239754916,0
-0.4111506161438369,0.3543870477544542,0
0.2804116758134662,-0.2962962093895769,1
0.8976080009230047,-0.9847759283398508,1
0.0516964998827593,0.3823676997102749,0
0.7476428821443921,0.912116217111961,0
-0.1959010863645072,0.7912395473529104,0
-0.95671161441463,0.5769727527493795,0
-0.0941908850212749,0.150465521651971,0
-0.0695805031944702,0.226476219427413,0
-0.3802340685727694,-0.2221164511883036,1
-0.8155583153408543,-0.3876929609524038,1
0.4611568447879146,0.97137996855403,0
-0.4533683515876106,0.6378466206707158,0
-0.2217517091868472,0.915438016598507,0
0.4386051856688171,0.862777227958337,0
-0.5044646302399731,-0.9141029352681648,1
-0.4167047463436324,-0.8854775175963179,1
-0.7142147399532719,0.6849693428838091,0
0.822557852765821,-0.5035145204296958,1
0.8141469150746088,-0.3381255841568942,1
0.2051161108717309,-0.5166537144563605,1
0.8315260331100429,-0.7805657809919198,1
0.3343729715499191,0.9699493362602692,0
0.2854543154019444,0.5301654446463171,0
0.1179787199023263,0.2295087094670795,0
-0.8434148504197605,-0.8035251332173396,1
0.9031123762777108,0.1759515707062315,0
-0.0295070446202747,-0.217283441714192,1
0.7604319412602354,0.2604503104117792,0
-0.2705261156890572,0.6125482991669557,0
0.6619532148272518,0.5298255347031631,0
-0.2814084389272697,-0.6474203781032308,1
0.2147320268980928,-0.2723287137980752,1
-0.2406339629466376,-0.9331352989982262,1
-0.0112746530246718,-0.833219236182321,1
-0.827619478275966,0.574224154398965,0
-0.4388968513798696,0.5149110851481076,0
0.7912644032557401,0.5665481162995145,0
-0.2330458871035836,-0.176290487229197,1
-0.3784170841507344,-0.4405989283850609,1
-0.0937740766743302,-0.9770549036339442,1
-0.9419939728985872,0.1774421605223319,0
-0.402034753861396,-0.9741126939690964,1
0.9419950236634528,-0.924733390063024,1
-0.0721588445568484,-0.4553642726097189,1
-0.4567368611792075,0.9314170151639264,0
-0.1121673196468138,0.3845067113428628,0
-0.795299398756812,0.8398266097521243,0
-0.6639614956298086,0.6401305292875104,0
-0.8765694025775119,-0.5176194041062301,1
-0.8395114506038102,0.4708396321397685,0
-0.1978113068020739,0.3445301845596951,0
-0.6173846453979028,0.4816648131060987,0
-0.7346283013540611,0.9152928549626744,0
0.444676458814629,0.9313835808355267,0
0.2996859338884647,0.5067746950107632,0
-0.5381765556609128,-0.7402315715022381,1
0.4793211457272519,-0.5631239578613416,1
0.396555387599635,-0.842316886668766,1
-0.3832576793487663,0.2686412755600909,0
0.6875484214202965,0.6275913676189451,0
0.9138581700002888,0.8452860679327481,0
0.53989293206297,0.5553609018241812,0
0.428265335756254,0.3033740670658287,0
-0.1082933327398212,-0.2985061281587768,1
0.2629428519756331,-0.2511375442373742,1
-0.5163154034367874,-0.9233232124341344,1
0.8072571810100753,-0.5439525165501844,1
-0.2209853096231326,0.8523046454798617,0
-0.4302784037760494,0.4234097985491523,0
0.144115962648214,-0.2907340273419083,1
-0.869150810242677,-0.3476722130945171,1
0.3362229387711883,0.4035821179556067,0
-0.8457059209067086,-0.8995820482477803,1
0.0804778768267746,-0.7824016851607882,1
0.1260235291134688,-0.44488572596121,1
-0.2388170187758098,0.3217788402842956,0
-0.8492171263433699,-0.6066905343225595,1
0.0910464515468623,-0.2876848913579477,1
-0.3860114161513852,0.5117717113201263,0
0.6378795522194585,-0.3466402269671556,1
-0.6387515404681965,0.661445826331486,0
-0.5005618320982683,0.4432744464885569,0
-0.5377479109977465,0.2328460404309456,0
-0.9686571289023886,-0.769117259685846,1
-0.1090465277461303,-0.4866933691370441,1
0.4433870274900089,0.3282737397723818,0
0.3296488866004328,-0.6391661070120938,1
-0.2829876952213577,-0.6234121734409126,1
0.1173937942468583,0.8060001288215175,0
0.0219007592711903,0.3393898921094564,0
0.1975650571990435,-0.3505631229845629,1
0.8884356360005923,-0.9022049355220124,1
-0.4218933406271645,0.3197802528941398,0
-0.0693770641820943,-0.8452603394238702,1
0.1089491597922347,0.3758519930215582,0
-0.0188480461959983,0.2954632177698624,0
-0.7622391888266624,0.3236987152129333,0
0.8335433492734055,-0.4834915852217816,1
0.5469483014928389,0.4120844186273986,0
-0.1152215327936709,0.4631235990684728,0
0.9697603681049716,0.3634902138420273,0
0.2684362390986017,0.5268050017242061,0
-0.282390367588065,-0.8971592956303507,1
0.7628226571830354,-0.6534019926304231,1
-0.8543878712071442,-0.5304882347879145,1
-0.7450244497031546,0.8157244334348233,0
-0.3769552197499326,0.830078171200028,0
-0.3251145774550037,0.1687491958893006,0
-0.5983551965990759,-0.3694673415756331,1
0.5378023817595736,0.5980515040901799,0
0.6701488318216571,0.4644689810376383,0
-0.7038277532606343,0.2652593880249265,0
0.4063586890757431,0.6281868966202153,0
-0.772260043947236,-0.2487149336001406,1
0.6816393053159593,0.6546261508200333,0
0.9648727188694864,0.3859076893167215,0
0.2918806243895184,-0.7257911194128623,1
-0.0287421705762775,-0.3807863015208474,1
-0.8892954346292972,0.4989643590750934,0
-0.5179036767479004,-0.692287929647434,1
0.7094123002616008,-0.858143611081666,1
-0.5703499077582108,-0.2653574330388104,1
0.8045935803082396,0.7130418179791758,0
0.7079215031506609,0.3291720593071212,0
-0.8797258080867651,0.2809026849083564,0
-0.811893567029822,0.7012135787218352,0
-0.9430190253272952,0.8470196392607339,0
-0.9284168776063336,-0.4680017842431756,1
0.7541562467190013,-0.731101295060568,1
0.9023056130756596,-0.835779559838566,1
-0.3086200231769949,-0.2470971708713552,1
-0.8946545644593609,0.5258695467562113,0
-0.9489248538381574,-0.5730710323937043,1
-0.3751503766452499,0.8456904231131692,0
0.6461926818720827,-0.8732696140555616,1
0.2880130098296853,0.7647786534255956,0
0.9189825073959292,-0.4781283542721777,1
0.2222302400542686,0.2213795099580406,0
0.0305803487694529,-0.4197414166502542,1
0.4461692983524974,0.8797248223738245,0
0.3064913589662594,-0.3569251177718779,1
0.643178932901876,-0.7865285228379424,1
0.0221740497855948,-0.9801678176761496,1
-0.6440801919483168,0.7406565757225858,0
0.4175892170270339,0.4413696080347467,0
0.721564870391546,-0.3013609522794727,1
-0.5474472810389002,0.7555044688672585,0
-0.6984138935788471,0.5562692613898754,0
-0.5684112255021274,0.2589409280774719,0
-0.5091638776915832,0.847646309099664,0
0.2394155891342624,0.3509119670355305,0
0.611060627145068,0.206136547337743,0
0.4212624431694785,0.8003331178590161,0
-0.3760106548452684,0.9019972537242948,0
0.273971051912911,-0.218403734126737,1
0.3732958756725117,0.3119443794045953,0
0.0975029010796111,-0.8479280680017036,1
-0.2050742692531479,-0.910582543588419,1
-0.828331670915543,0.636306798787521,0
0.3698877262966549,-0.6836371220629869,1
0.2224809904880031,-0.522235382632521,1
-0.6625162347971401,-0.4708601806231027,1
-0.3093179942315747,0.3758881692267108,0
0.1603774106092068,0.4262307987912388,0
-0.583749049995899,-0.2020029340262845,1
0.910825914174997,-0.8812649582445622,1
0.8307407850693542,0.1639230179984152,0
-0.1391883651460119,-0.2058120211321146,1
-0.8141117117189294,0.9028001357372408,0
-0.879396089922436,0.9263000279087305,0
0.5173934143140277,-0.7056445940416984,1
-0.7484356124967648,0.2974245207050785,0
-0.9004328636646879,0.3644216732497862,0
0.2017856601208223,0.4351061766335635,0
-0.110683595466529,0.5240857313922902,0
0.3721763304666925,0.8595877956563425,0
-0.2404644820030517,-0.2831832878803808,1
0.8733897538584257,0.8694174477364518,0
0.5299997023851486,-0.2155965934884998,1
-0.9135880181821332,-0.4196891679993313,1
0.3246706096918459,-0.6099420782826801,1
-0.6631964107864274,0.7552504612885595,0
0.8043855293514781,0.6632258633631436,0
-0.4038151368691902,-0.4613747356115016,1
-0.5696188924797578,0.8839616550982687,0
-0.7026931389666133,-0.7191352230682215,1
-0.784336447103372,0.6204523438326848,0
0.4358035956230812,0.8239339171624493,0
0.950296392853383,0.8173453905507944,0
-0.6733068391497412,-0.7941943047036675,1
-0.6620058316740989,-0.6278978613126631,1
-0.7406380938589883,-0.2080740365921169,1
0.7563050128896458,0.9639009423271114,0
0.6427639733764827,0.6014861044377013,0
-0.052148730985307,0.7579563218802341,0
-0.3372888167873178,-0.5955660680714285,1
0.0797967480173753,0.4340726266712591,0
0.3952092688049071,0.4285937769801551,0
0.3107155052851649,-0.7483912385706959,1
0.2666293609177919,-0.9308544086041604,1
0.3693878586898522,-0.6028563456012928,1
-0.6651316746497662,-0.5250114006760624,1
-0.4029148823466766,0.5789114265025059,0
-0.4687280147343322,0.290916893672595,0
-0.0786532045986003,0.6631119117143507,0
0.6360857578387329,-0.5920419610341205,1
-0.7575703005722605,0.783979265114247,0
-0.3623149853225049,-0.5051818298896704,1
-0.0961373610314653,-0.528792249612968,1
-0.1397271944429998,-0.278218420519446,1
-0.1678166242419001,0.7244097624581036,0
0.3639048750117826,0.203454064800459,0
-0.9434089902544938,0.9175559904342792,0
0.7369212261901532,0.3843661486170662,0
0.9974690761132444,0.7507803189947224,0
-0.8206475629702588,0.8542671074128414,0
-0.7919682178078782,0.5169990111027931,0
0.649933171024718,0.8880152166901127,0
-0.8571187353373029,0.629036757281344,0
-0.3745365550099442,0.5261969812975864,0
0.6328417936690818,-0.5907164244419199,1
0.875549580897889,-0.3910435391947422,1
-0.3651323443312289,-0.7917065423321077,1
-0.6926070547459287,-0.5670905461788576,1
-0.162619305404539,0.4520313037227776,0
0.999847299232929,-0.4236377208736332,1
-0.175214371616315,-0.1747571532688767,1
-0.2708397703103209,0.9062927260430508,0
-0.2304080392232008,-0.8810334174446435,1
-0.2999292542209382,0.8555521102994406,0
0.0553544750585084,-0.5846741452291144,1
-0.8216079684473763,-0.8467311111784599,1
-0.3242664921687432,-0.2939806330413907,1
0.7006776579406782,-0.2693046801850192,1
-0.2833226438859177,-0.9041113055336084,1
0.2645206769495865,-0.6899363265674818,1
-0.3008563256104797,0.4874497743418,0
-0.8008232195995981,-0.3344025027845709,1
0.4892722396893079,-0.886488673748189,1
0.1576400801696054,-0.9151611802048518,1
-0.7397554262489006,-0.9307786848116816,1
-0.101048629385142,-0.4858394618139097,1
0.2908415976123273,-0.801950811337002,1
-0.7125533333144498,-0.4871273091411305,1
0.413681556244073,-0.3650290561220441,1
-0.5837077690921679,0.7165293060304683,0
0.4984147137314902,0.6677797318687266,0
-0.4471041307564203,0.2136339854759661,0
0.5299567923559199,-0.6360438529324377,1
-0.4454119508546936,-0.8932883011546271,1
0.0052787349065805,0.7902257009868789,0
-0.287961833170119,0.3021722165261122,0
0.8784753576976574,-0.3412815814281698,1
-0.6381360512666845,0.542043075921417,0
0.9376475617905224,0.8536143072858207,0
-0.6151006289392018,-0.3620320473097678,1
-0.5640279119758731,0.5630813579237821,0
-0.5652297067805547,0.901935231184498,0
-0.3226360763422227,-0.4720570959971435,1
0.0437106982845607,-0.1612334798624164,1
-0.6909689697988013,0.1701807188513329,0
-0.0694179380554038,0.6862025107667327,0
-0.3553909994874593,-0.4821124546669821,1
0.2867369203147429,-0.8663080378477177,1
-0.0919377300210386,0.8399967098094521,0
0.3825941616350488,-0.1619307773207154,1
0.2593391892314998,-0.9613417798658545,1
0.6631481454098576,0.4779917376671032,0
0.1707811106159305,-0.4868953759113519,1
-0.7803756635837915,0.8027332353721413,0
0.5781299049235693,0.672291248153589,0
0.7643707875197603,0.3161994239621843,0
0.3070383035766251,0.5053613681608182,0
-0.7670809604859516,-0.1664437000446486,1
0.2050012717862852,0.6170620857485507,0
-0.5245899516608581,-0.3177276284351813,1
-0.9779273421470278,0.2944354118881134,0
-0.8967488735723004,0.2048640409468411,0
-0.9574547599080988,0.2036735107707761,0
0.7677781025462678,0.9906443756634582,0
-0.0378629480556631,0.4869963348897974,0
0.9099614007811508,-0.9564700418647496,1
-0.3223856024579197,-0.6101183702593296,1
0.0224923833049799,-0.9278907914102325,1
-0.8136490979899906,-0.535726284190819,1
-0.0318289467438197,0.6509078633737053,0
-0.8533627788012641,-0.6067629532855987,1
0.984473705183331,0.7333375247365268,0
-0.1215043040570351,-0.8804899968894546,1
0.7441228941312932,-0.7718283062118045,1
-0.0526160581417929,0.1504216389917194,0
-0.2111055010437907,0.251528825631486,0
-0.7940052439579119,0.5982422411492467,0
0.0978533488996056,0.9398987810988202,0
0.4441683147779978,0.1545249866467528,0
-0.5935569335690463,-0.8732715872334773,1
-0.2684638616290982,0.3441076213935494,0
-0.0438901954981538,-0.7656071823574131,1
-0.9445662592567828,-0.4780261408120554,1
0.6614792002346268,-0.7991035118223664,1
-0.4693612381655512,0.4578742413686585,0
-0.0563254187424995,-0.3184589856433317,1
-0.0598024860679087,0.9651672490038607,0
-0.941428645660216,0.2465261420014644,0
0.594816694054481,-0.7283947525125738,1
-0.7461237978632937,-0.7655665013007864,1
0.0550405707638796,-0.3973237818763964,1
-0.6386187562797889,-0.9314623668129534,1
0.5129628747293695,-0.9498014701619976,1
0.0537053816286365,-0.6137294957754493,1
-0.8075689652854403,-0.8915525083782987,1
-0.9809793156791172,-0.2271654816732387,1
-0.8165749813976031,0.616905074018655,0
-0.2873493021981039,-0.6448054910706469,1
-0.158255739980023,-0.3737446812395961,1
0.5447730338371399,0.1736422063916041,0
-0.312710563236779,0.2166689996061026,0
0.6790694891876561,-0.1852197495732721,1
0.4036714777735422,-0.9145363326619071,1
-0.5391459480447334,-0.9463480361107202,1
-0.1977720168493564,-0.4031467024035728,1
-0.7226505211872423,0.202512045339184,0
-0.8947034076421911,0.2904329155357408,0
0.5845327469673998,-0.5477589126498279,1
-0.0632569633262845,0.7721014852426813,0
0.4377706918452182,-0.8426360016188403,1
0.77591758575136,0.3309735976794323,0
-0.3265644777666787,0.2593172070303113,0
0.3805672337604084,-0.6937954703017024,1
-0.8856221677011136,-0.7627456083948689,1
0.1242776664450338,-0.567062574576866,1
0.5902584516181308,0.7154745130283764,0
-0.169983801576778,-0.709329982878885,1
0.5384544513617009,-0.5793792472043093,1
-0.5875613110748359,-0.5822162264322932,1
0.4881978705135901,0.3635187095110037,0
0.1705270625453367,-0.4635910122502003,1
0.8140226759904556,-0.4130935555696151,1
0.3468044911126651,-0.8266057750218987,1
0.3942612208653515,-0.3305177805153674,1
0.8427788898954336,0.2491426318994429,0
-0.6591618709665363,-0.6733449683234474,1
-0.8192351642609008,0.7537744005709868,0
-0.6706704043224436,0.3887974095572433,0
0.0414472855432763,-0.421642391685884,1
0.1500930389401149,-0.7310860999434696,1
-0.8473635606478274,-0.5004855443767013,1
0.8831473462825525,-0.7526987389885569,1
-0.8077163832700647,0.6457917610876298,0
-0.7453704431173558,-0.1886341025023956,1
-0.8414509174166707,-0.9195145632329084,1
-0.9085534412601692,-0.4924847801826308,1
-0.0660310411830094,0.699339293426765,0
-0.1993915134390578,0.7855753842500657,0
-0.2757032214308235,-0.4142862196109702,1
-0.9357403575052556,-0.5140221803874698,1
0.833915117454374,0.7922950346053523,0
-0.9204161278559267,-0.3250850258324902,1
-0.4052596551375034,-0.3819662703970874,1
0.0807337412510988,-0.7482514749617868,1
-0.7605380810622735,-0.1579691409921448,1
-0.8873331259932089,-0.5796563391918463,1
0.5485001527957343,-0.9069491500163348,1
-0.3815265450930678,0.44357960821041,0
0.5216632314380478,0.56038749281238,0
-0.5214277852072073,-0.7633243431012569,1
0.6831677494694741,-0.8875831301087858,1
-0.6584979043038275,0.5815657832121184,0
0.4271021890041369,-0.5059246855043518,1
0.0043619942766561,0.78935635702182,0
0.8019666247986901,-0.8435356825259439,1
0.6310681041308552,-0.291262225296296,1
-0.724909585123402,0.8210716225616641,0
0.0980446188316048,-0.4180143169232562,1
-0.5260962630189003,0.6764169126359456,0
0.6116196396253595,0.97730323641819,0
-0.663068849897825,0.2619344155948899,0
-0.3985691975925429,0.218649386833597,0
-0.5702106341145723,-0.4262703217321753,1
-0.4515250890414803,0.6309549546335609,0
-0.8031978220038405,0.7914075299863417,0
0.7889450552433752,-0.5900138104922146,1
0.3851778502242546,-0.6071721848104858,1
-0.6773319845402026,-0.962259290995559,1
-0.3030983141892036,-0.6182417384628067,1
-0.7049059318203208,0.4718179017859423,0
0.8174925445089471,-0.4204246716516504,1
-0.743349283963517,0.7099498633735473,0
-0.7880354132326419,0.374074054678527,0
0.3772192129100262,-0.6428513778366272,1
0.1783754264174852,0.3596655653674119,0
-0.9861212123909266,-0.2324326783642976,1
-0.2996158552707828,0.3050057635827994,0
0.3190387058168487,-0.9766730873763096,1
-0.6031763593025887,0.9733421790360112,0
-0.5228374468916477,-0.7541964144721549,1
0.7845820382903075,-0.535541906857999,1
-0.4930390181026529,0.3244191459680092,0
-0.052598456789733,0.8074215043159145,0
-0.2623428601521356,-0.966228685672742,1
-0.6303382907896276,-0.6276170987444478,1
-0.7317780165003969,-0.2014089541913297,1
-0.7179118661529067,-0.2724786019744549,1
0.8124848825772395,-0.2360431742110607,1
0.2586102866464974,-0.2955553929732573,1
-0.661761014566548,-0.603488561387336,1
-0.6840296426646715,0.2617330756978784,0
0.1853826666071552,0.922980189162434,0
-0.8831631781037961,-0.3128158099149993,1
-0.9662536449719108,-0.1855128982909195,1
-0.0728796303015126,-0.3411978458520111,1
-0.2782818679741894,0.6292725177543008,0
0.8824243341109101,0.717133266843011,0
0.5377412784510884,0.944154526011464,0
0.6970550860679292,0.2203641213171077,0
-0.9802655159269592,-0.6884551768089817,1
0.9731793464903764,0.8441477775531161,0
0.3259158109034759,-0.5303859584965824,1
0.0956499655931375,-0.8187181641805237,1
0.6392617319575027,-0.9527869319604824,1
-0.1015913907053494,-0.4470605653047967,1
-0.0755361590806571,0.4205523707631318,0
-0.0437464799430575,-0.5916501221617005,1
-0.2950626179968538,-0.2859372232149444,1
-0.9471744453940412,0.3539452175671649,0
-0.886674091679742,0.8685508729539388,0
0.8204031131301555,-0.1858348442259336,1
-0.32186186145069,-0.8364199848880876,1
-0.8849557441236962,-0.8267423147936783,1
-0.5440709610969165,-0.7641187775102491,1
0.8169977829057393,-0.8806104742997438,1
0.6855111435905528,-0.8009056303147137,1
0.5220803539682517,-0.3614007663282892,1
0.7777999056433127,-0.3962526459446795,1
0.808812105924805,0.3634500511084746,0
-0.5268744813068249,-0.7049579708842899,1
-0.3279002176118837,0.6967287954843064,0
0.8143381077544831,0.97161475363846,0
-0.2118224576256973,0.2712541740728851,0
0.9671498394953972,-0.864245395580544,1
0.1764095267220455,0.3339894038843389,0
-0.5350789621267797,0.8505574826734399,0
-0.2892260542910074,0.6454378821316911,0
-0.6124739623839575,-0.8336510203897822,1
0.9512446380004178,-0.7431641926023655,1
0.5962940221657489,0.2811764235882119,0
-0.1543625999827829,0.9496898115176368,0
0.5730631979670711,-0.5063519288358986,1
-0.9397933845691292,-0.5539383241740636,1
-0.1333031463853213,-0.3130328912780804,1
0.7414732515936504,0.4612777286647667,0
0.8104419910960945,-0.894720867389283,1
0.3173367617521367,-0.2673711654420394,1
-0.319011263097984,0.9342529297465249,0
0.8929717082346544,0.9416425038018356,0
-0.0749072394633141,0.7695967042467315,0
-0.6456467478064047,-0.6470597292068436,1
-0.9926943264965356,-0.8347754126687696,1
-0.4626979163238323,0.9991651695129438,0
0.3524836355788838,0.2033364952139531,0
0.8443438963668026,0.3666041859962392,0
-0.4685852933112238,0.954919983557858,0
-0.5803203547259546,0.7162957917459076,0
0.4442227550946513,-0.8147152278530538,1
-0.5486243296288134,0.3121842210782761,0
-0.7861161965488188,0.7695094140061027,0
-0.3723058985048231,0.8402482392132871,0
-0.2339282257831341,-0.9882690015543778,1
0.3342959436273969,-0.997203110024045,1
-0.8522049271942675,-0.2630691255322352,1
0.0447474980335242,-0.2353663519744027,1
0.911703150513524,-0.8958338351792552,1
-0.7862757342453834,-0.5827662729314143,1
-0.3523400118918307,0.7886688664742589,0
-0.3691627383760225,-0.5114501498627833,1
-0.6095069684162908,-0.3136510439063185,1
-0.9406931772003306,0.5739694100644643,0
-0.2200207645735166,-0.6388383096853962,1
-0.7160750940806753,-0.9175363692507594,1
-0.7708114029776758,-0.1989904416057988,1
-0.1160465703487223,-0.3967414399025701,1
0.0967153100915187,0.6618732531030218,0
0.151227656941032,0.9757281930594196,0
0.7149849802090151,-0.1882223924907744,1
-0.2457933108911103,-0.6587696855304013,1
0.5108779398300294,-0.6845304451467371,1
-0.4711612037945314,0.2098387401453056,0
0.5155852160593126,-0.1686704383035089,1
-0.689342793317413,0.1964378506653354,0
0.4516181637872198,0.5541892807735886,0
0.9658749639926132,-0.7622988745048,1
-0.7325136324775916,0.3641554029955065,0
-0.9876525386044256,-0.2371765636828584,1
0.2206566989842397,-0.8528028811241097,1
0.3600296581594522,0.5622271313023857,0
0.7882187009764785,-0.8726361427871452,1
-0.4620399730982407,0.7248421261521039,0
-0.7711516302186954,0.5498484438370153,0
-0.1123549198222333,0.5035870528311321,0
0.3024185153581362,0.1850392937350986,0
-0.5662238915760074,-0.5407388929752628,1
-0.1567808450737471,0.5537018273300511,0
-0.9503567581545418,0.9615510827630742,0
0.5876116843725017,0.2558081711471358,0
-0.5352713451080604,-0.3324900296696327,1
0.5837935526896891,0.8307861895999504,0
-0.2991284283690405,0.877703510137168,0
0.020941306429004,0.1508759848277321,0
0.7216525094498618,-0.8376270616674002,1
-0.3610121221439013,0.4423900566129846,0
0.4335356068639138,0.4006733314089727,0
-0.649284759452303,-0.8857020044324602,1
0.5895837828026911,-0.2238933142449404,1
-0.2260101342625813,0.5395564348220854,0
0.2287280447757835,0.694708098516416,0
0.4952175218875618,-0.9456224703258196,1
0.855522251302804,0.2292614596768489,0
-0.2241549655087835,0.7598377490658519,0
0.531124864473546,0.511278544322564,0
-0.0555175533706862,0.616304773202371,0
-0.3386776254445633,-0.9979805492544032,1
-0.8613767615580072,0.3562255180858136,0
-0.9613488161472236,-0.828571192923504,1
0.4324014458734511,0.5096330839038044,0
-0.0055907090048386,0.3102699493800864,0
-0.3596073330597804,-0.4140164295383359,1
0.2295580891887954,-0.6756760451029544,1
-0.8451838380730923,-0.9832884467792904,1
-0.877689916974632,0.9252823957713724,0
0.3498787590269605,-0.4425443920631888,1
0.2183564189487128,-0.530580416131587,1
0.1970549514457362,0.6102267816701963,0
-0.7069972611018833,0.6046190233566353,0
-0.8696009245419061,-0.5979422300587616,1
-0.3661083836702727,0.8688477734806734,0
0.1649899241892489,-0.6275094339124125,1
0.4624782634347288,0.908666728920822,0
0.172798030802032,0.9667662052578744,0
-0.5366610474088993,0.438290788331013,0
-0.7696605780020827,-0.6687908844451094,1
-0.2326599747095077,0.5388808014344206,0
0.7852410326995871,-0.4123306222644267,1
0.0336713070272354,0.3985401532015438,0
-0.3028460485982736,0.9766187022755766,0
-0.467393299661196,0.4107226632621226,0
0.3879913952899501,0.2591772211619341,0
0.1292937056048215,-0.6525465240051982,1
0.988904178121384,-0.4422902505330603,1
-0.4297059725874588,0.8457428562178133,0
0.2141585397030474,-0.3412275136948695,1
0.7515113075204554,-0.4477062601565185,1
0.2330928378027872,0.3871083233600312,0
-0.1097389567616193,0.6658342171262841,0
0.4844787984494123,-0.9946449724529992,1
-0.4086508637903379,-0.724066522781778,1
0.9832221541516536,0.5447080991770161,0
-0.7091909868868809,-0.6525305940851329,1
0.3544117219799121,-0.8525411308859672,1
-0.26415577041126,0.3857018844270719,0
-0.8151599530675362,-0.2519790584739294,1
0.5359705770039715,0.5332679076530602,0
-0.083405565291929,-0.4370258113677365,1
0.2549672261108138,-0.2978963476974923,1
0.8034503309833747,0.5101698739846363,0
-0.4644326805002658,0.6876680931327848,0
0.6216093486439265,-0.8555482266720622,1
-0.0237150026546753,-0.5930622447980063,1
0.1589633675800137,0.9713298692978958,0
0.5751408812885803,-0.6320215374832101,1
0.9918155129945614,-0.5095252101971164,1
0.9157105809532669,0.7402659477291915,0
0.4471806436755015,0.768332256749759,0
0.5102214707315946,-0.8905007900824842,1
