x,y,labels
4.53766292807501,0.0,0
-1.150741708274042,0.0,1
-3.2518659042569986,0.0,1
1.3257578765262164,0.0,0
4.984674087070815,0.0,0
4.688050158269387,0.0,0
1.7005461073284884,0.0,0
3.537348076830733,0.0,0
2.0222629043462383,0.0,0
-1.050555840400059,0.0,1
-0.7139092610406212,0.0,1
1.936973161104759,0.0,0
2.682434732024264,0.0,0
2.0736712161176127,0.0,0
0.5346609063399494,0.0,0
4.687784866032365,0.0,0
1.6666419815530462,0.0,0
-3.4887015188158887,0.0,1
3.872231178655959,0.0,0
2.9222182936954466,0.0,0
-2.399103138607437,0.0,1
-2.1777109919284667,0.0,1
-1.6850370318025112,0.0,1
-3.2862341777260005,0.0,1
-1.7979504034204985,0.0,1
-0.3813607178774845,0.0,1
1.945248045866016,0.0,0
-2.627416106220096,0.0,1
-4.102262528308863,0.0,1
3.425869558358725,0.0,0
-4.032195570193684,0.0,1
2.7072468764059323,0.0,0
-1.7741213163776703,0.0,1
0.9947057779901788,0.0,0
-2.009989092203328,0.0,1
-1.731059123798946,0.0,1
2.931433210509695,0.0,0
-2.927045483289187,0.0,1
-0.5166443030941723,0.0,1
-2.974646322445842,0.0,1
4.588537606059125,0.0,0
-1.0953742479944395,0.0,1
-3.6888754797869616,0.0,1
-0.3419948601651263,0.0,1
3.954040321102628,0.0,0
-0.6242077353383371,0.0,1
-3.828929735878673,0.0,1
4.1113763677026345,0.0,0
-0.225408496555409,0.0,1
-4.15255298936549,0.0,1
-1.4888966282738414,0.0,1
3.670457402172948,0.0,0
1.599388528087645,0.0,0
-4.32378604586205,0.0,1
-3.785935505749112,0.0,1
-0.6118388185128669,0.0,1
2.186459426686863,0.0,0
-0.825929120929656,0.0,1
-0.8298967330134799,0.0,1
-0.2579465576561679,0.0,1
4.634535461431176,0.0,0
-2.434503129142309,0.0,1
4.402177007582747,0.0,0
0.0325164687706838,0.0,1
-3.156536740561484,0.0,1
1.967838443107511,0.0,0
4.644792606308887,0.0,0
-3.6439527797548377,0.0,1
-4.041570646667539,0.0,1
-0.6731075022714341,0.0,1
3.5101275689801703,0.0,0
1.347068814179833,0.0,0
0.8785350195005854,0.0,0
-1.915148576663224,0.0,1
3.3284578081926,0.0,0
-0.3010141797781509,0.0,1
-2.352589161071527,0.0,1
2.962346499934476,0.0,0
-2.4612311151926547,0.0,1
0.9159517611574576,0.0,0
3.726258501512252,0.0,0
-2.3639531032479866,0.0,1
4.921322597351242,0.0,0
-0.062337451568033,0.0,1
-0.1159164304925974,0.0,1
-0.7988834284857109,0.0,1
-4.418109083573361,0.0,1
-0.2867943713457439,0.0,1
-3.78243891005005,0.0,1
-2.1137730341895344,0.0,1
4.018354942713785,0.0,0
2.050078897434481,0.0,0
-0.815932811519561,0.0,1
1.3487066554244196,0.0,0
1.8795887423859223,0.0,0
3.030926280796498,0.0,0
3.627826380774742,0.0,0
2.359022444856463,0.0,0
4.127078107153416,0.0,0
4.371471658717772,0.0,0
3.77679545299776,0.0,0
1.001291487050323,0.0,0
-2.189502940601783,0.0,1
3.4226998291011537,0.0,0
4.054725620324227,0.0,0
-0.0075407652276959,0.0,1
0.5817242906548525,0.0,0
-1.8860782771650488,0.0,1
0.3095811736144345,0.0,0
3.349132209431504,0.0,0
0.7733883996415694,0.0,0
3.404839047570645,0.0,0
2.378493387006221,0.0,0
1.5156594222029902,0.0,0
3.4108133040842628,0.0,0
0.5650989885270707,0.0,0
-4.865335708631386,0.0,1
-4.839620803804165,0.0,1
-3.80259052192806,0.0,1
-3.0328863260864525,0.0,1
-0.4188097910459651,0.0,1
-0.1207943346977948,0.0,1
-1.3348371770797938,0.0,1
1.8972597872721544,0.0,0
-1.569185708091755,0.0,1
-3.448190072700348,0.0,1
-4.024493108389301,0.0,1
-1.6236253801300804,0.0,1
-2.878742795723776,0.0,1
-0.0180076604700563,0.0,1
-0.7486261195526058,0.0,1
-0.917009600735284,0.0,1
3.745728244863413,0.0,0
-0.0450623790683391,0.0,1
-4.610885705497967,0.0,1
-1.387382599277316,0.0,1
0.5109381141102265,0.0,0
-0.743520504667714,0.0,1
4.386108039780915,0.0,0
0.4914748930917758,0.0,0
2.428254081181201,0.0,0
-2.1881355597027543,0.0,1
-4.983244381861081,0.0,1
-3.5913744397313807,0.0,1
-0.2936672206598087,0.0,1
2.178684394855229,0.0,0
-2.8620948030893567,0.0,1
-4.042718440467244,0.0,1
0.2630383010546113,0.0,0
-3.577892453366852,0.0,1
4.318736110204572,0.0,0
0.7375755110588109,0.0,0
4.109237158510595,0.0,0
4.074595943268637,0.0,0
-2.4101357979602858,0.0,1
0.9357963085014784,0.0,0
-2.5331439713043427,0.0,1
-3.939337731270566,0.0,1
2.304580605035605,0.0,0
-2.2665584771969325,0.0,1
-3.810952200368638,0.0,1
-3.131979663549457,0.0,1
2.130090968110247,0.0,0
-2.730811959121583,0.0,1
-3.8436760752208734,0.0,1
-4.197101466724367,0.0,1
-0.5385801472684282,0.0,1
1.314568812377777,0.0,0
-2.89778708898154,0.0,1
-4.287110020366106,0.0,1
2.5805096901026703,0.0,0
-4.9702351112877885,0.0,1
4.750172894964047,0.0,0
-4.973873825012124,0.0,1
0.525251781568949,0.0,0
1.4176733557971175,0.0,0
2.8756404838444825,0.0,0
-1.944128366576752,0.0,1
2.448677623802517,0.0,0
-2.7228982238846244,0.0,1
1.8150087463457751,0.0,0
1.7550697031381466,0.0,0
4.497069947873841,0.0,0
-3.4817415113728933,0.0,1
3.355947362153577,0.0,0
1.707648998163429,0.0,0
-1.805483098774098,0.0,1
0.4676325003345551,0.0,0
0.5858578321114312,0.0,0
0.0329726535877021,0.0,1
-1.4156963305653902,0.0,1
3.3283667799580527,0.0,0
0.8310431040817967,0.0,0
-2.779950021115779,0.0,1
4.482863988015186,0.0,0
-2.485238983063005,0.0,1
-2.867891992191991,0.0,1
-2.843397359323603,0.0,1
-0.1186638059829947,0.0,1
3.762077845203708,0.0,0
-4.164833189878002,0.0,1
0.0035584028358588,0.0,1
-1.3068576299837495,0.0,1
3.482923406310002,0.0,0
4.259662462145185,0.0,0
3.703317939505439,0.0,0
0.2501095870505319,0.0,0
2.145279528158889,0.0,0
1.7374507135923478,0.0,0
-4.927028198363914,0.0,1
1.7337888754963888,0.0,0
1.5065643860388,0.0,0
-4.460194971795732,0.0,1
-0.675064753368825,0.0,1
-1.7856487324526982,0.0,1
3.5234900250322294,0.0,0
3.8349176588960727,0.0,0
1.5200934839430484,0.0,0
0.9116987023921564,0.0,0
-3.0318917964041514,0.0,1
2.6850540416012025,0.0,0
2.7172191488632293,0.0,0
2.883618421426931,0.0,0
-4.838900383970188,0.0,1
3.1654820262380525,0.0,0
3.522489423851919,0.0,0
-1.0463036666059031,0.0,1
0.2350651095269356,0.0,0
-4.046686377561434,0.0,1
2.418609939723728,0.0,0
